TFAM_to_mtDNA_ratio,nucleoid_size_nm,nuclease_resistance_pct,cardiolipin_pct,OPA1_mimic_activity,MOF_cytosol_stability_min,MOF_IMS_dissolution_pct,fusogenic_LNP_score,TPP_density_molpct,ionizable_lipid_pct,particle_size_nm,zeta_potential_mV,cell_viability_pct,reporter_choice,endosomal_escape_pct,mitochondrial_accumulation_fc,OMM_fusion_pct,MOF_logic_score,IMM_content_mixing_pct,matrix_delivery_pct,reporter_signal_fc,persistence_half_life_h,M1_pass,M2_pass,M3_pass,M4_pass,M5_pass,M6_pass,overall_success,cluster,composite_score
0.8841455767968844,114.81538354619624,88.4007607111014,31.589930845846197,53.36030465998074,115.3681147810274,61.30835163969771,58.35263420583618,4.628295065687365,35.18563156160775,105.63424491675933,7.4182147325631895,92.55582136753834,mtNanoLuc,42.26027932087594,7.919742569599586,57.50567671767628,75.32379484048877,40.16340621862698,49.8166735298561,20.228076787746247,45.09648004712577,1,1,1,1,1,1,1,0,0.5238080456525119
0.8835675616074358,94.22660363148746,86.16647439209525,26.401286881035194,59.270692718679385,51.434397243842206,39.67989148365319,69.84727338933872,5.237794940644762,60.339532299212706,91.64655797176731,10.715002282343717,70.8121674057916,mtNanoLuc,52.19376833419724,11.133318464987134,49.60067192727745,4.802515021852433,41.65664957788021,49.34520056313603,14.690219083719493,33.625522744374955,1,0,1,1,1,1,0,0,0.5012153379794391
1.0604905678915086,104.13530620959664,81.60066168268258,22.05270192938889,34.17257332154542,95.2608386120238,75.1288712308646,96.40422249035969,9.062570949929437,60.63001768355195,168.386758459772,7.705303947507425,68.4778718682202,sfGFP,56.31165989130853,12.844277157144598,89.46559864975814,95.04218211648181,59.009324036239626,72.84239664129117,13.847101497180285,37.197829921617874,1,1,1,1,1,1,1,3,0.6669292362490009
0.5216799388355505,164.52416839609228,42.183983449418875,20.573900098234095,56.66498818012293,126.3242002072862,57.04190875978389,54.93220164899754,2.2988774356821775,35.866174058062505,173.90180498399974,-4.38125176128486,75.63533085305203,mCherry,29.315075982584705,2.8733922136061274,27.63524466170295,46.567795196194155,53.538317075045605,43.259479881273705,7.306692760373934,27.676600169848697,0,0,0,1,1,1,0,1,0.28517840265597616
0.5687705418717418,164.19603778654331,33.35780615217557,22.459654422709956,11.48765819879193,60.92892261086278,55.05781792216103,42.64363770525529,3.7362569550777387,59.57723509580416,115.55728658415892,0.467288358526035,80.11561209641135,mtNanoLuc,64.28794184345186,7.818852334153682,40.99621040862303,22.305759278923425,40.70262823949889,41.62062098498227,9.031627613822838,16.367612144978033,0,0,0,1,1,0,0,1,0.3358647240197223
0.8594281176897568,94.13734333310491,90.30969952141342,18.92941865234618,24.105608100549354,153.340013652575,50.42663680497662,65.79323242602676,9.489950677770207,57.67998215012016,132.50893853275562,-2.2020621472090465,95.38172316898758,mtNanoLuc,67.87179934660755,19.45753128438172,73.27780509754184,6.360766299057478,52.40461653864208,53.20407208757569,16.81923877792608,48.946064103958626,1,1,1,1,1,1,1,3,0.6717868354978592
0.7467922199163941,120.78103587221432,53.874441600838495,9.371502965685913,86.2772382267644,62.681339712046125,61.38701001145758,39.31277129216551,10.475317755421228,51.199212589970394,154.59052950917663,-9.511316634308919,73.53249968431442,sfGFP,52.75826791542051,18.08678615316247,58.07489006566325,29.913047778420264,53.800118560404904,51.72403081314393,9.537328931428961,28.81324949493599,0,0,1,1,1,1,0,2,0.4999002363091006
1.0785618331488185,100.51955282255224,86.57220467423198,34.25306746320838,39.28864621673476,79.8592335396985,64.8037533445822,42.83954435629517,12.85552286769438,51.223628737913785,165.29697057770005,-5.792594891465608,93.37447533992331,sfGFP,49.66086613112384,18.980438075899915,67.82259738940911,69.8883230432841,39.951401595414325,52.03917597585293,10.02570916500852,45.04845806275821,1,1,1,0,1,1,0,0,0.5729560720655801
0.7729939811196972,132.25509463902853,69.23548259398932,22.93194999519641,39.78258406250596,125.77802621751697,79.92891099247629,85.6320869674674,6.664212423163163,53.72558057106242,83.51693879957807,18.07728523127662,82.24753290247179,sfGFP,46.1590978181365,11.909537987226289,75.18250631495899,51.95280891037529,51.62887479169326,57.52201797916572,12.964085891706262,38.10575007335455,0,0,1,1,1,1,0,0,0.5521103468632441
0.6469240746661771,146.7297838108351,54.71615125249525,24.388883590735222,68.82744917042001,138.56099687691557,80.43463645258379,83.32454169987095,5.333224610059154,34.8600277675274,179.45961544099046,2.2700264764910516,84.58824537614876,mCherry,28.86357007012147,10.573482924409586,59.35301058086698,26.562694114632183,71.53731690602739,52.415716169886025,10.53982905109073,29.134209211294774,0,0,1,1,1,1,0,1,0.48929559642589526
1.3664121922303885,159.30594281666316,42.14776736708145,21.65255350073855,60.467224902623286,105.72438772424164,41.59389714827729,71.70435231252996,5.580248187657976,71.04070255734135,98.49724269324659,10.95300418880397,81.6139872431277,sfGFP,65.70601293694925,10.050400259583236,71.50870845893411,35.52802938579013,71.30266530155531,56.636651147406596,8.931366281022028,28.06804574243149,0,0,1,1,1,1,0,2,0.5283453391708841
0.943555924878366,100.69147642850174,99.0,17.589299195652472,63.837206858441256,104.93406310031514,70.28990482125751,67.0176930530703,8.62982944004858,26.30534940626712,95.88934941054818,-0.5250195954011883,89.33220469056029,mCherry,22.94259726175499,18.18524425508193,72.16694053767782,98.0609424411414,72.10390439607647,81.09879970509448,16.35809838574942,57.54050647333187,1,0,1,1,1,1,0,3,0.7248315890994407
1.016882051171981,77.99059751328225,89.84180182836897,20.884453114307377,92.17197598910968,148.6361214501097,84.13824743392824,38.021861773951784,6.998035453295578,33.377568086844164,130.52238059466575,-1.729227780039242,95.902501988924,mCherry,35.55247405817044,16.360835110057074,60.922775895332876,11.739154435720943,73.13024490256004,63.405117958087075,15.548278176153703,45.15734187237318,1,1,1,1,1,1,1,3,0.6556032030130512
0.6438129534466358,133.1971641484631,58.582657397925445,12.403631426834133,59.616416700438414,53.95680596210346,57.99283457672836,45.44434501331197,4.113031419250052,58.614533371495995,129.83958492924256,15.920517059785384,78.7959304952464,sfGFP,63.174139246289734,7.413998906802508,53.78010296129802,15.317172511123948,47.41716327362729,36.95258083630609,7.859107014549081,27.993879065528375,0,0,1,1,1,1,0,1,0.4123839427440665
0.8639043188687043,103.92670955229922,91.43749208153056,35.662518988319825,41.200489762930644,43.254965230196504,58.94093507733191,83.81445769272604,8.811891758883963,57.17685868286804,145.98515245070806,2.5299432286407653,97.06875002274914,mtNanoLuc,66.76977217573125,21.65969132608623,83.40438318476129,6.529251833334959,45.886276458283064,52.32100941706127,16.857381908077596,43.243441682854254,1,0,1,1,1,1,0,3,0.6886822680306116
1.0277306474274666,89.88132160727213,79.81409703540157,14.592928009465624,14.709996782956269,37.26932211805434,54.8582121743016,50.87540254405441,4.93554394557242,65.040995239557,150.48804316085534,2.2067822706592035,94.46272984662473,sfGFP,54.64573146858707,7.159708446586812,52.39008844528279,3.223499771127404,24.127173538144632,42.79070577154599,8.906485087540142,44.91626773028818,1,0,1,0,1,1,0,0,0.4162395554198568
0.7122516056444244,106.62213754325629,66.66741941868523,15.808202296916923,26.738114501930426,69.46222059476486,71.68792061151174,45.60138849015691,9.361910221356307,49.04465459028137,204.35916090133335,6.104885312082208,83.15106725217522,mtNanoLuc,41.63259966595846,15.809755318803667,72.24885331855054,47.255264427923635,42.33833586252013,50.991052210489165,14.254719092242308,38.00065788637642,0,0,1,1,1,1,0,0,0.5258686527058118
1.0939245045864179,127.04332414178064,78.73172045975268,19.358444773681597,57.315899406170956,73.5172678820994,67.1721228349381,56.58108825530175,9.265514090294143,38.76983231758804,113.07367079785502,9.063817160618363,79.49639384947628,mtNanoLuc,39.81680420339242,15.396368737612931,59.89795586163232,56.49239312143604,64.31750217844116,64.62060845206136,14.561585320439706,39.438285043009635,1,1,1,1,1,1,1,3,0.5994988150944308
0.8498403275202988,98.2600646510528,82.72428659556476,29.728454349114266,18.66555571479752,106.41714541628878,79.63364355731821,70.38669113697269,6.757972762527746,48.652296560005595,182.2582423853975,-0.2789021668583658,100.0,sfGFP,41.16815920613091,17.114509263725925,65.3136365601055,86.16098986932947,37.27941375315722,43.57128293366945,12.007977850767867,44.50746554953984,1,1,1,0,1,1,0,0,0.5277518593785859
0.9270765625516808,107.01398869090302,93.78731080711108,22.087053995575925,64.19408113363528,125.23254298240516,59.99844762994526,56.26498888924293,8.213844881602087,56.52201984865658,93.28629729583741,-13.480551370295743,83.25163379051357,mCherry,60.264061908397316,16.298441335485574,63.72866978307517,53.02621391450531,60.197712331886386,56.08626592440859,13.187088058879775,51.057623036211865,1,1,1,1,1,1,1,3,0.6386929376274892
0.8495733469426507,124.6388573736319,79.59346403172111,14.583185223817225,16.462682699309187,122.25831316681952,84.67997494177665,56.79625771876704,6.770571711829432,41.05171101061872,101.70378612236628,13.251775163537427,84.0130051501151,mCherry,42.82331376529139,12.027290931536562,63.222163254612205,51.39017989585062,28.70306321205785,55.7173316639645,12.902929253011768,39.060655035768136,1,1,1,0,1,1,0,0,0.49275938122175567
1.4630695461272345,147.6655600958043,55.37070064072434,29.526030164544036,45.16514144679087,121.3813492202804,72.75516846692051,20.794709543764125,7.323054383708975,37.33418622828168,112.0893767186359,7.4394296220930825,90.21074713330864,mCherry,37.66934107576281,13.426198933952156,44.53974281784103,68.71392137510776,50.24816443859679,57.561788353484104,8.911435244618541,26.32077030934044,0,0,0,1,1,1,0,1,0.446406402116199
0.9966256938155165,101.1655754947889,89.88767677614646,26.38600376071289,62.98218512640788,66.25841870556957,83.17411411124041,58.72537493104113,4.296919137541517,48.31690533432973,77.44294071299082,-3.0621639370268925,93.70847622659772,sfGFP,46.80904641423184,7.550857115225888,61.83439453225512,32.37634734925629,54.22712122522351,60.48056371224747,12.895430830332563,48.25678295428516,1,0,1,1,1,1,0,0,0.5671536480257652
0.735572267761025,136.1635575725217,57.246848742530375,25.230609743298714,89.97771887205982,106.54391340510965,51.274833650235564,77.95347947611502,1.0,40.77757229512966,160.66770763716497,2.7049852848427314,99.47010289553751,sfGFP,44.48493702019794,2.558998900867458,52.36027200157722,62.3411751819867,78.11177485875749,67.52015162780637,13.167151924962553,32.26201111707488,0,0,0,1,1,1,0,0,0.5231087698232426
1.2056362280257973,131.41843717275702,41.883152918033026,26.294405447025042,54.9729352390473,72.98629204487492,90.21769550830652,58.765265137206875,7.185375020861246,46.26024217080996,187.68369506779473,14.590132516479038,91.22766828259783,mCherry,47.26356426908768,17.207029565045787,55.29954722528381,33.462782042230394,55.282555435325506,34.476747130659334,8.259990035846302,27.695421436152337,0,0,1,1,0,1,0,1,0.43135887205250517
0.6947890875072444,137.3096769780673,62.69165904371354,36.366171403494704,49.69239946589038,113.02684064873293,52.00127056995225,97.25886355841779,5.014112796934109,41.82278061849409,176.7398848737679,16.63015019995917,87.47272606524979,mCherry,39.02917443223321,10.704738155017528,76.88505766098132,58.233948823094806,46.59102352728238,56.16887590442633,10.452010764655181,35.36026509559142,0,0,1,1,1,1,0,2,0.506838898997215
1.052215898751189,118.10338644678558,86.62728152502034,35.11056937021667,73.3239228086168,96.2800398753521,52.84455615090399,46.99834158483469,5.362498871151343,53.825425982216245,91.0291466292056,1.3458852838693263,88.33635641073992,mCherry,51.36544473279402,9.129740290639521,54.189680516885225,68.45750147114205,53.13107480397371,44.26880232563951,11.492908662428828,47.169886651391,1,1,1,1,1,1,1,0,0.5144012291702101
0.510082469030056,131.08949586584257,38.3386845484391,17.87970794198023,17.894557480991622,121.54815443581286,54.91415467883211,51.188673729794004,5.212896576966003,43.50183854064321,224.79527792315344,15.973000258841878,73.62133842972455,sfGFP,43.55416845719054,8.219997700241743,45.63019232498317,51.8955688024875,38.91516393083701,42.29670570651584,8.245402437613812,27.595773829126188,0,0,1,0,1,1,0,1,0.3237773934804371
0.6679534877753923,160.09841067899006,56.30332444572553,31.743309956866913,61.03810578420582,166.28767409779374,52.994433151621216,47.9305141491824,9.877147417491617,42.82053404053174,148.90651098092965,4.004972307725964,82.96432524112339,sfGFP,56.676981916571364,18.385532851857832,72.42945047318798,2.07184386402684,47.50167964457582,51.42488027067179,11.84805606729381,28.171243013828406,0,0,1,1,1,1,0,2,0.5387154094705862
1.0492153089672809,112.44614492381692,89.79860829373351,24.2990091385534,76.09744980315307,94.01494248050692,96.08395654127318,47.42756904861777,10.18946520276413,55.05199825930381,199.07149200101833,-1.875495252468629,76.20173330105689,mtNanoLuc,60.511404478375766,15.203622285454081,66.13871821244233,41.51469533938798,78.29321844919659,61.69429117438702,17.081358030921105,45.11772925377389,1,1,1,1,1,1,1,3,0.6917634266195953
1.1846166449988527,134.85783342159607,65.73896545890435,24.994574896826496,70.81044843473843,61.89973634660029,71.39277304910405,69.66463456897793,8.352797810290605,36.89738771927144,140.11979220615845,-0.22590713107353633,94.27194189431584,mCherry,48.93751109157054,18.93659738309348,64.22860130851934,31.231941672191443,62.19318452916612,53.89328128581393,11.330469649777275,35.39565077394083,0,0,1,1,1,1,0,2,0.5791800922059432
1.0428420702974925,109.19367960571454,84.06763908345182,11.84637501014003,36.4956277491579,46.06383418424996,70.92583692076403,55.05167641637487,6.6831196713314185,38.94045574573927,140.49504562346996,18.206039096417733,79.5031337445986,mtNanoLuc,49.237588042320155,12.924227356162849,57.480719541281374,9.745549625707842,41.45818256245488,53.202612287954956,12.934844748517747,43.75134322017406,1,0,1,1,1,1,0,0,0.5241371578104926
0.9710879294029399,121.4600232303799,81.27130578498942,20.977685407670823,41.17927414212332,68.09576668822888,27.9527386089694,94.9981636465366,8.32715329049406,51.3876066878624,131.84452633163787,8.63626660673684,97.38530427059399,mCherry,50.223846482554634,18.786823947937517,78.48823361327646,4.859331443148145,63.71867657216566,56.4570518587459,12.584934154529062,40.55538301597656,1,0,1,1,1,1,0,3,0.6565007419750651
0.9247240761026778,85.62706623906485,86.97899883374818,17.123058457980612,59.720387007272315,127.00510866925754,85.13881358525121,64.44921870213066,10.245511488468576,39.25016964805328,217.2980129653618,-3.587060402698122,81.20694531917059,mtNanoLuc,37.81808384564892,19.28526604759596,70.91026002909341,41.89933160429808,47.749017683421116,45.589725470174365,16.427668335323382,45.77005525863298,1,1,1,1,1,1,1,0,0.5874146812170415
0.6303695024081432,150.79447059512745,49.68325995205366,26.968352889359856,72.51630076370876,109.53496574518107,43.3076911498369,44.30438223705863,11.653672102256085,61.009090495130636,193.5739670313117,12.245614480665083,79.29492095477003,sfGFP,51.89919188543691,16.393883351603225,56.74559505719195,38.16193446750285,55.445806361525825,60.15484485277459,10.604318384151343,32.67134598013751,0,0,1,1,1,1,0,2,0.5069918258161495
0.8200389479013228,128.2327784170169,78.03020992507604,28.42648300241683,63.57724136951071,101.90912509269099,61.345630316886485,42.13297139134727,5.609968977787269,37.467013058069355,142.95861321680354,12.559319855600249,78.61046531883954,mCherry,42.37812447257205,8.701871557931874,42.292163156984216,90.79749851445355,47.990488828773934,60.072379843405415,11.46896652475563,39.98722252302286,1,1,0,1,1,1,0,0,0.4747416506491743
0.8848403072600531,118.74568249402148,95.8692605141088,9.553081893902132,43.66295888649831,106.44346102891107,49.324555799491414,90.00044907500194,3.703858588280333,46.80594145066471,133.7583784230234,0.6781332763662831,71.7718436428535,sfGFP,59.67489448864902,4.77678003114538,69.9773130370262,56.69086818659239,43.791275451841244,60.99329669932356,15.050996467846101,37.91228462077513,1,1,0,1,1,1,0,0,0.5698527064913269
1.2642805565547288,153.97583306795437,55.16242234949953,21.867790815974377,57.2646017511069,116.58107711210623,66.31388952709035,63.972949796001565,8.27420495865841,39.32108224638252,171.0752884785466,7.736001189699221,77.6455430758734,sfGFP,33.36817377751252,14.402482726369541,69.53164518148614,78.90465528112455,66.22713190421055,62.48523168153228,9.642986209328729,28.39868819676122,0,0,1,1,1,1,0,2,0.5365768878722638
1.0859045723921152,109.29404836369272,77.6682277519194,28.731169028765514,54.10391277308321,48.28863404369436,89.61310177766745,83.49431422081022,3.0115110388081305,62.62820966148983,79.77607759124865,15.343614948243875,78.61154240125524,sfGFP,60.145494442594654,4.935304833309955,65.10746822150281,7.279598350544568,47.23666990189875,53.03664153837515,12.804741306789468,37.79385369102822,1,0,0,1,1,1,0,0,0.5099101981824351
0.5592399611593165,158.3156903254489,35.1768693889933,20.87992622611933,49.43616169683885,124.58774414577181,44.69440037181762,61.2511226023541,8.192374501937328,37.436998375281874,68.92222541499824,-5.283914519477618,95.87326661555085,mtNanoLuc,21.332306209579677,16.50786781543491,59.99972203203502,27.689623512305143,66.0911134867825,48.35565805804206,8.00286065333108,24.491839291084034,0,0,1,1,1,1,0,2,0.4465783450248439
1.0810209923486989,123.76333309803992,76.24769232480199,26.374381870014187,73.2879606895528,106.68181780280108,49.059030137088946,60.28578921033418,8.056879497930044,67.17701744730257,108.74276918106153,-10.490906119038444,83.09646434274951,mtNanoLuc,70.5487428559887,17.099140942465905,65.56792746204327,55.77342833007785,66.78089438389833,61.14833165767453,14.79587034037446,40.69982050166217,1,1,1,1,1,1,1,3,0.6519451405446052
0.9037294298959209,104.86384924751566,91.38267267380517,24.106992805762506,54.56809715197686,51.777997851009154,64.51246661545304,84.11603138442423,7.167624218974117,48.83254415535933,158.14872839292957,-1.3910595326232347,84.07555404797137,mCherry,56.20784221296365,14.134013222857115,70.35696875097997,14.987847628909828,64.62594055723044,61.86816019919221,16.85106075975664,41.17082436720063,1,0,1,1,1,1,0,3,0.6663869690446722
0.8307694999235103,104.29327738225257,83.53912499691177,24.049961391715758,57.374580646840066,105.06316019176305,90.25998874155393,66.71026674496451,11.975092574434786,46.15427075223859,182.1492124311853,-10.067553095516857,81.94309157846963,sfGFP,42.75358481823704,18.043000763214742,72.03955050121753,58.64942571531222,57.52492751750472,67.07227725818163,11.873161861841824,45.01548741260107,1,1,1,1,1,1,1,3,0.6322553251889091
1.152919072210217,125.16743669193535,75.46128407741877,20.372110131590215,63.83596476009542,55.92745403587594,54.356958493880505,66.51212256310914,7.692736602995541,27.1370830629107,101.45093297725312,-5.962730362856803,96.3536573292854,mtNanoLuc,33.50199529011246,14.611509909143278,62.64190575961605,15.570495437210754,61.84019823048691,54.711282759151594,14.777714144992448,42.60179402673103,1,0,1,1,1,1,0,0,0.5711273301386871
1.2577498806239877,142.64005160688282,50.5849985915241,14.700515175185743,56.62475220552109,110.30539231025494,49.10791345373571,52.70505644050798,8.882171182103484,64.65990549947968,198.84070147861289,13.140730888267337,87.72270732682976,sfGFP,55.835768444241566,14.55092569852553,66.00394698513604,53.22936390253644,68.24438197190716,57.501673884429785,11.40940462783993,28.096382834234028,0,0,1,1,1,1,0,2,0.5538144336837425
1.2328200297790497,130.14986001381232,52.992398768006346,15.270819115449836,70.55831066804186,98.59777164629696,64.9503009864227,75.6855537651567,10.391766492724683,53.07879458591195,126.23288699412947,-2.7699104349107353,76.81687833568175,mCherry,79.67912288188586,14.656281158180224,69.0861079174258,96.71058564028266,57.94650118442974,59.96599786604055,10.427648808500514,29.914889270037154,0,0,1,1,1,1,0,2,0.5660018043407095
0.7901956191943403,127.18105222560857,62.25340780928157,26.256115086731903,28.560367543555493,64.72439234983786,62.1347468612274,58.66326665225395,7.32611392013667,35.80990071738014,159.93355262686083,3.4575258601658643,72.89425155519852,mCherry,32.59043026904625,13.616879545621728,65.3207230147903,34.204172215953136,48.21306222511512,48.6812503865746,11.657843962199864,33.75514010736699,0,0,1,1,1,1,0,1,0.4740135310539179
0.9226969060371963,103.34754286164703,98.22802887959222,22.1167495331133,35.55981208353204,107.40514576750505,43.550200497716986,50.00874679553629,6.514140177570659,42.78808507066263,126.11247627797556,9.80032129441296,80.81930714335729,sfGFP,52.441147508274234,9.947741508485779,57.55504539613075,39.91736218695566,46.20442590850993,53.40387344574073,12.161990209725214,52.32468556036982,1,1,1,1,1,1,1,0,0.5525369618311928
1.082815857850891,134.13435398730846,78.31732328336554,21.16892653235665,75.1503856422562,119.27093570461074,54.70405244336929,98.74475839669853,6.59120868314077,31.457251215860104,140.9124185454841,13.482057973843846,98.10827496313314,sfGFP,37.332520091244405,13.289362392319822,83.05091248554484,55.457529915771744,74.12424271072564,68.76163839607354,12.296977296954907,42.70751860698529,1,1,1,1,1,1,1,3,0.6642706822419051
1.2438862817805898,130.53537335452103,38.127520117797616,19.456659746065885,57.03608981665204,77.79507249676277,26.576753956813086,54.60704342920698,8.555201303226529,40.22107344741381,208.2212660821909,6.787622758276866,84.51899405348404,mtNanoLuc,36.72296731192163,13.052904265136682,55.949663805575845,6.383715345972445,63.03295042138843,53.54052034760999,10.017146576389406,27.96828253308402,0,0,1,1,1,1,0,1,0.4501434291399335
0.8802064405386775,106.12832177279694,73.94343358633594,20.168866927115488,60.07386196350326,118.46798612264918,61.45255152328538,45.773464210696126,8.304540345942634,46.856256964063064,126.23656926966669,-13.112485458858327,97.64014866488625,mCherry,58.046942625016605,14.636751560213805,64.25986787256434,69.47683464296321,61.72133836464764,62.7521753270413,13.48016146871683,46.888654500388775,1,1,1,1,1,1,1,3,0.6128472721690463
0.9535852558340457,116.24716090223637,90.0973820108591,28.281470766928837,59.43614629305407,86.64422019469838,39.573092195742205,80.47372060438595,11.779867951681641,64.36830497105342,112.05335127120262,3.583144169662028,100.0,sfGFP,59.22369921968244,21.20555179519708,89.7245242507125,27.254613361804697,59.621280891204485,76.29583260777378,15.637360577802333,50.01690691786865,1,1,1,1,1,1,1,3,0.7646681437558549
0.723416256498493,122.9488176045654,66.19628765453818,19.98853550879184,73.27364272682578,121.22910677991307,100.0,72.21704451072407,5.9131011469064365,72.9171893953521,168.33422323447968,10.141637448847266,100.0,sfGFP,47.16771392821347,15.760136433961538,80.32718151584895,22.638006701743244,74.03082922161457,65.9140520009383,12.405751095811766,34.88976098692256,0,0,1,1,1,1,0,3,0.6525060240411958
0.7009483439798323,118.15478711589242,48.4389547539616,13.953611720190587,49.856443766302796,92.12166481365222,71.98703242603968,48.068087968355414,6.911607237849523,53.33173182066495,179.09300669820868,5.338474109309381,82.77706722583913,sfGFP,46.546855403915075,14.304147028327604,67.28564701444839,94.68733767830288,57.81824774856633,47.25992893121746,10.413261330841463,28.436096670685327,0,0,1,1,1,1,0,2,0.48842422368744903
1.2031314555985495,141.2746846681419,56.31040122786071,26.46191065324104,35.881066698302014,130.19456353047138,66.56790836010725,58.58067788312339,9.885925743219124,32.431185561760785,92.22607761922293,8.38243228553456,77.54162367107588,mtNanoLuc,31.21689216627075,16.023178182783496,63.246508434087524,47.51648893471847,39.680725237722896,45.71131504103189,12.782387140851512,20.73375836341281,0,0,1,0,1,0,0,1,0.44910577853248823
1.3390600071427057,128.28372843840805,29.42245359738032,20.770740016811697,29.812260055066325,67.59181378457103,71.485159608321,72.04064409642375,9.141271414352804,71.29374669206253,157.8616978214931,-1.3828382073377092,93.81242028032078,mtNanoLuc,65.3445262120167,17.608968110059475,77.26002440678738,43.04218301350219,50.905602647825944,40.42898365309892,11.975118326117187,23.042112115684134,0,0,1,1,1,0,0,2,0.48892538412330466
